id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,image,filename,price
43215,Women,Accessories,Watch,Watch,White,Winter,2016,Casual,Fastrack Women White Dial Watch,http://assets.myntassets.com/v1/images/style/properties/1ade1b445544b265a79eec30006bc8a0_images.jpg,43215.jpg,90.0
32039,Men,Accessories,Socks,Socks,Grey,Summer,2016,Casual,Playboy Men Grey & Black Socks,http://assets.myntassets.com/v1/images/style/properties/574cda6f9aa0321c94ec7c20fa8a7685_images.jpg,32039.jpg,125.0
59463,Women,Accessories,Jewellery,Ring,Silver,Summer,2015,Casual,Lucera Women Silver Ring,http://assets.myntassets.com/v1/images/style/properties/Lucera-Women-Silver-Ring_4bac7a62324c00a0322f7368ad7048f7_images.jpg,59463.jpg,90.0
17605,Men,Accessories,Eyewear,Sunglasses,Black,Winter,2016,Casual,Cat Men Classic Black Sunglasses,http://assets.myntassets.com/v1/images/style/properties/b052258bde30a071e010b97f7e823a63_images.jpg,17605.jpg,155.0
49851,Unisex,Accessories,Watch,Watch,Black,Winter,2016,Casual,Q&Q Unisex Black Digital Stop Watch,http://assets.myntassets.com/v1/images/style/properties/9c5f7e67cf89d1a8fd86f702a63c6474_images.jpg,49851.jpg,155.0
38616,Men,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,Nike Men Printed Mamba White T-shirt,http://assets.myntassets.com/v1/images/style/properties/77a77105477946d725665c671b53877a_images.jpg,38616.jpg,185.0
51348,Men,Accessories,Socks,Socks,Grey,Summer,2016,Casual,Raymond Men Grey & Black Socks,http://assets.myntassets.com/v1/images/style/properties/5e85f971534b63fad104b6d6a0eec605_images.jpg,51348.jpg,75.0
48444,Men,Apparel,Topwear,Tshirts,Black,Summer,2012,Casual,French Connection Men Black T-shirt,http://assets.myntassets.com/v1/images/style/properties/fdde008a07cf985bf72dbfce0d65507e_images.jpg,48444.jpg,25.0
55307,Women,Accessories,Socks,Socks,White,Summer,2017,Casual,Smartoe Women White Pack of 3 Socks,http://assets.myntassets.com/v1/images/style/properties/Smartoe-Women-White-Pack-of-3-Socks_004d4f474ea3ef8a56c4e84aeb39d52e_images.jpg,55307.jpg,170.0
6773,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Timberland Men's Nautical Stripe Pique White T-shirt,http://assets.myntassets.com/v1/images/style/properties/638ecced98a84c49f2f6fe923feeb2a8_images.jpg,6773.jpg,80.0
23776,Men,Accessories,Eyewear,Sunglasses,Black,Winter,2016,Casual,Oakley Men Black Ducati Sunglasses,http://assets.myntassets.com/v1/images/style/properties/e281c7f69470882b948dce9223860fd5_images.jpg,23776.jpg,150.0
3804,Men,Footwear,Shoes,Casual Shoes,White,Winter,2015,Casual,Skechers Men's White Navy Shoe,http://assets.myntassets.com/v1/images/style/properties/3cb1c42d9263e76ea000dd0af3c5b80b_images.jpg,3804.jpg,195.0
56468,Women,Personal Care,Nails,Nail Polish,White,Spring,2017,Casual,Streetwear Mercury Nail Polish 30,http://assets.myntassets.com/v1/images/style/properties/Streetwear-Mercury-Nail-Polish-30_43bfffe9692704f4768c352b54335f33_images.jpg,56468.jpg,110.0
21240,Men,Personal Care,Fragrance,Deodorant,Black,Spring,2017,Casual,Manchester United Men Black Deo,http://assets.myntassets.com/v1/images/style/properties/9c1cf5f7982e508c65317183945b4161_images.jpg,21240.jpg,180.0
4541,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Classic Polo Men's White T-shirt with Navy Stripes,http://assets.myntassets.com/v1/images/style/properties/cc3ba335625d86f8eda9329472af501b_images.jpg,4541.jpg,40.0
42264,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012,Casual,John Players Men Blue Jeans,http://assets.myntassets.com/v1/images/style/properties/778e0fb7ebace3c3c0ff5503f5720bb5_images.jpg,42264.jpg,115.0
57632,Women,Personal Care,Nails,Nail Polish,Pink,Spring,2017,Casual,Lotus Herbals Women Pink Lustre Nail Polish 954,http://assets.myntassets.com/v1/images/style/properties/Lotus-Herbals-Women-Pink-Lustre-Nail-Polish-954_a4fd1c72918eb979c8183a79697c0a04_images.jpg,57632.jpg,135.0
56845,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2012,Casual,John Players Men Blue Regular Fit Jeans,http://assets.myntassets.com/v1/images/style/properties/John-Players_726250b8caefb1ad1ba03a0abd59c4f0_images.jpg,56845.jpg,145.0
6910,Women,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Tantra Women's Rupee White T-shirt,http://assets.myntassets.com/v1/images/style/properties/52fa364e1dee0672fdbb11f885c537df_images.jpg,6910.jpg,30.0
19226,Men,Accessories,Ties,Ties,Red,Summer,2011,Formal,United Colors of Benetton Men Check Red Tie,http://assets.myntassets.com/v1/images/style/properties/0296609c5b5df2c51655d41ab10cad24_images.jpg,19226.jpg,135.0
38007,Men,Accessories,Watch,Watch,Black,Winter,2016,Casual,Q&Q Men Black Watch,http://assets.myntassets.com/v1/images/style/properties/ee0ec908d4ac79e3ef156ebda7caf654_images.jpg,38007.jpg,65.0
43489,Men,Apparel,Bottomwear,Jeans,Black,Summer,2012,Casual,French Connection Men Black Jeans,http://assets.myntassets.com/v1/images/style/properties/9e539f4fa57cfd97e48e0f5493a46151_images.jpg,43489.jpg,190.0
4977,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2011,Casual,Gini and Jony Boy's Kang Jeans Infant Kidswear,http://assets.myntassets.com/v1/images/style/properties/b3565ae2fd12b13a31b1ca7b52e6fe53_images.jpg,4977.jpg,95.0
32310,Men,Accessories,Watch,Watch,Black,Winter,2016,Casual,Q&Q Men Black Dial Watch,http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-Black-Dial-Watch_7f79602fd9d04f862caf5567784ab3bf_images.jpg,32310.jpg,95.0
28431,Women,Accessories,Watch,Watch,White,Winter,2016,Casual,DKNY Women White Dial Chronograph Watch NY8327,http://assets.myntassets.com/v1/images/style/properties/d4fc12d671147110f3c28cd1fc6c3eb5_images.jpg,28431.jpg,65.0
3339,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Myntra Hero Within White T-shirt,http://assets.myntassets.com/v1/images/style/properties/28086f730bb8bb1f792b780c205aadd5_images.jpg,3339.jpg,30.0
58827,Men,Accessories,Watch,Watch,Black,Winter,2016,Casual,FCUK Men Black Dial Watch FC1030BGN,http://assets.myntassets.com/v1/images/style/properties/FCUK-Men-Black-Dial-Watch_d8558e5cf9f959a99c9dc02a691ad9fb_images.jpg,58827.jpg,45.0
39641,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012,Casual,Lotto Men White Shoes,http://assets.myntassets.com/v1/images/style/properties/f3d8dea55aa66c11d897455f13a011e7_images.jpg,39641.jpg,155.0
48213,Men,Accessories,Eyewear,Sunglasses,Brown,Winter,2016,Casual,United Colors of Benetton Men Brown Sunglasses,http://assets.myntassets.com/v1/images/style/properties/United-Colors-of-Benetton-Men-Black-Sunglass_ba56654ef47db7704a4ababd5e37ab70_images.jpg,48213.jpg,95.0
23246,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2011,Formal,Arrow Men Formal Black Shoe,http://assets.myntassets.com/v1/images/style/properties/af8087a06f0c9ab02a37e22c4cae5dc7_images.jpg,23246.jpg,100.0
14124,Men,Apparel,Bottomwear,Jeans,Blue,Winter,2016,Casual,Flying Machine Men Washed Blue Jeans,http://assets.myntassets.com/v1/images/style/properties/87c94c32b6f71365e69b58d54f1db7ca_images.jpg,14124.jpg,130.0
43505,Men,Apparel,Topwear,Tshirts,Black,Summer,2012,Casual,French Connection Men Black T-shirt,http://assets.myntassets.com/v1/images/style/properties/03fb019db261331f1325ba80fee7b763_images.jpg,43505.jpg,200.0
28251,Men,Personal Care,Fragrance,Deodorant,Purple,Spring,2017,Casual,Wild stone Men Juice Deo,http://assets.myntassets.com/v1/images/style/properties/1a7dc4bb92bb3eec8d147e20d0e1905e_images.jpg,28251.jpg,60.0
17432,Men,Accessories,Watch,Watch,Black,Winter,2016,Casual,CASIO Edifice Men Black Dial Chronograph Watch EX044,http://assets.myntassets.com/v1/images/style/properties/23885b460314cb517d3f62ae305dea63_images.jpg,17432.jpg,75.0
49665,Men,Accessories,Eyewear,Sunglasses,Black,Winter,2016,Casual,United Colors of Benetton Men Sunglass,http://assets.myntassets.com/v1/images/style/properties/015b52ef446669268a699edfb011b88c_images.jpg,49665.jpg,115.0
26154,Men,Apparel,Bottomwear,Trousers,Black,Summer,2012,Formal,John Miller Men Black Trousers,http://assets.myntassets.com/v1/images/style/properties/6f17ff7423d4a975f28c53d643f83860_images.jpg,26154.jpg,140.0
55842,Women,Personal Care,Nails,Nail Polish,Burgundy,Spring,2017,Casual,Colorbar Pro Dreamy Nail Lacquer 053,http://assets.myntassets.com/assets/images/55842/2019/1/10/6591e19f-25da-4bdf-96bf-921c6886aaa11547123287076-Colorbar-Pro-Dreamy-Nail-Lacquer-053-4721547123287010-1.jpg,55842.jpg,165.0
36806,Women,Accessories,Watch,Watch,Silver,Winter,2016,Casual,Maxima Women Silver Dial Watch,http://assets.myntassets.com/v1/images/style/properties/2ae950d78dbb10c8ada40f7e5743c880_images.jpg,36806.jpg,70.0
48436,Men,Apparel,Topwear,Tshirts,Black,Summer,2012,Casual,French Connection Men Black Printed T-shirt,http://assets.myntassets.com/v1/images/style/properties/24ba77fcbac2457150db15839bb15178_images.jpg,48436.jpg,45.0
33071,Men,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,U.S.Polo Assn. Men White Polo T-shirt,http://assets.myntassets.com/v1/images/style/properties/bb53ac8242b32f78feed8338d527ec52_images.jpg,33071.jpg,155.0
21321,Men,Accessories,Eyewear,Sunglasses,Brown,Winter,2016,Casual,Louis Philippe Men Sunglasses LP045-C2,http://assets.myntassets.com/v1/images/style/properties/4afaa3b0a7e88cc444f526a3966e7539_images.jpg,21321.jpg,35.0
40958,Boys,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,Gini and Jony Boys Unit White T-shirt,http://assets.myntassets.com/v1/images/style/properties/1fc8937623b158220e3a3409d6177e76_images.jpg,40958.jpg,95.0
11191,Men,Accessories,Watch,Watch,Silver,Winter,2016,Casual,Carrera Men Dial steel finish patch Silver Watches,http://assets.myntassets.com/v1/images/style/properties/b673efeef7b8700fba47d21188a0683d_images.jpg,11191.jpg,190.0
30284,Men,Accessories,Eyewear,Sunglasses,Brown,Summer,2017,Casual,Speedo Men Sheet Sunglasses,http://assets.myntassets.com/v1/images/style/properties/ff01e84d75c59c9cbf0d355ccec46b9d_images.jpg,30284.jpg,180.0
10438,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011,Casual,Flying Machine Men Midrise Blue Jeans,http://assets.myntassets.com/v1/images/style/properties/97e422e74da7fe700737ef68d187ba67_images.jpg,10438.jpg,125.0
18459,Men,Personal Care,Fragrance,Deodorant,White,Spring,2017,Casual,David Beckham Intimately Men Deos,http://assets.myntassets.com/v1/images/style/properties/e8b9dff957e93239e3dc85fbb4711eea_images.jpg,18459.jpg,115.0
8947,Men,Apparel,Bottomwear,Trousers,Grey,Fall,2011,Casual,Indigo Nation Men ID Printed Grey Trousers,http://assets.myntassets.com/v1/images/style/properties/54bad8f8149abb2c62521e316c2267ab_images.jpg,8947.jpg,65.0
42019,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012,Casual,ADIDAS Men Black Pural Desman Shoes,http://assets.myntassets.com/v1/images/style/properties/61a344cf01a57fa31aece78ee5e826d1_images.jpg,42019.jpg,55.0
17428,Men,Accessories,Watch,Watch,Black,Summer,2017,Casual,CASIO G-Shock Men Black Analogue-Digital Watch GA-100-1A2DR G271,http://assets.myntassets.com/assets/images/17428/2018/3/5/11520250139213-Casio-G-Shock-Men-Black-Analogue-Digital-Watches-G271-GA-100-1A2DR-5831520250139051-1.jpg,17428.jpg,195.0
22128,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2011,Formal,Provogue Men Black Formal Shoes,http://assets.myntassets.com/v1/images/style/properties/4363b707699b2075f2ced9c2374f4bcf_images.jpg,22128.jpg,155.0
41834,Men,Footwear,Shoes,Casual Shoes,Black,Spring,2013,Casual,Skechers Men Black Shoes,http://assets.myntassets.com/v1/images/style/properties/2c64a9788774d5c1ac0e149b20a61a7f_images.jpg,41834.jpg,30.0
31440,Men,Apparel,Bottomwear,Trousers,Grey,Summer,2012,Casual,HIghlander Men Grey Trousers,http://assets.myntassets.com/v1/images/style/properties/935d1881ed71500a818872936bf80753_images.jpg,31440.jpg,175.0
12467,Men,Accessories,Ties,Ties,Brown,Fall,2011,Formal,Reid & Taylor Men Stripes Brown Ties,http://assets.myntassets.com/v1/images/style/properties/647be717d96d5ceb418036bd01be4c94_images.jpg,12467.jpg,185.0
55376,Women,Personal Care,Nails,Nail Polish,White,Spring,2017,Casual,Revlon Ooh La La Lilac Nail Polish 324,http://assets.myntassets.com/v1/images/style/properties/Revlon-Ooh-La-La-Lilac-Nail-Polish-324_0aa7f090358098209fce72b92a03979a_images.jpg,55376.jpg,30.0
16800,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011,Casual,Highlander Men Solid Black Trouser,http://assets.myntassets.com/v1/images/style/properties/7bb6f3ddc83a045e2497917eb8f1146e_images.jpg,16800.jpg,90.0
5189,Men,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,Free Authority Men's Ball Till You Fall Black T-shirt,http://assets.myntassets.com/v1/images/style/properties/62bc55ea00f46dab81bb6b163265caa7_images.jpg,5189.jpg,70.0
43152,Men,Accessories,Watch,Watch,Black,Winter,2016,Casual,Fastrack Men Black Watch,http://assets.myntassets.com/v1/images/style/properties/56fb8ef4edd45901d89c4ff4eb0d899a_images.jpg,43152.jpg,200.0
36904,Men,Accessories,Watch,Watch,Black,Winter,2016,Casual,Fossil Men Black Dial Chronograph Watch JR1353,http://assets.myntassets.com/v1/images/style/properties/faf48ea05e0f0a158e0bbe72b0fdd20a_images.jpg,36904.jpg,100.0
31672,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012,Casual,Spykar Men Blue Jeans,http://assets.myntassets.com/v1/images/style/properties/6c14bcc2970a04387dbd215ccf72415d_images.jpg,31672.jpg,35.0
46662,Women,Personal Care,Fragrance,Deodorant,Green,Spring,2017,Casual,Rasasi Women Souls Secret Deo,http://assets.myntassets.com/v1/images/style/properties/a8f6eced3d306645c85f0650f76feeb9_images.jpg,46662.jpg,200.0
30102,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012,Casual,Flying Machine Men Blue Jeans,http://assets.myntassets.com/v1/images/style/properties/Flying-Machine-Men-Washed-Blue-Jeans_f3eda5e7a6f4a92ed5a80c405a6d30c9_images.jpg,30102.jpg,110.0
19230,Men,Accessories,Ties,Ties,Blue,Summer,2011,Formal,United Colors of Benetton Men Check Blue Tie,http://assets.myntassets.com/v1/images/style/properties/e5f04ff5c75051f33ba9d3ddbe73a14a_images.jpg,19230.jpg,135.0
26807,Men,Apparel,Bottomwear,Trousers,Grey,Summer,2013,Formal,Arrow Men Grey Striped Trousers,http://assets.myntassets.com/v1/images/style/properties/26d6d08ba61b52983af3beeae061b84a_images.jpg,26807.jpg,120.0
27622,Men,Apparel,Bottomwear,Trousers,Grey,Summer,2012,Casual,Scullers Men Grey Trousers,http://assets.myntassets.com/v1/images/style/properties/79ab8e426bec027b33c9e2ccac1096f1_images.jpg,27622.jpg,200.0
49054,Women,Accessories,Jewellery,Ring,Silver,Fall,2012,Casual,Lucera Women Silver Ring,http://assets.myntassets.com/v1/images/style/properties/Lucera-Women-Silver-Ring_ccf281759c762c5b0e7d66bcd12ceae5_images.jpg,49054.jpg,165.0
56846,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2012,Casual,John Players Men Blue Jeans,http://assets.myntassets.com/v1/image/style/properties/56846/John-Players-Men-Blue-Jeans_1_b788a58b66b6147d893390b3d6b68a7f.jpg,56846.jpg,190.0
26733,Men,Personal Care,Fragrance,Deodorant,Gold,Spring,2017,Casual,Reebok Men Chennai Super Kings Deo,http://assets.myntassets.com/v1/images/style/properties/3ce4257ab93668af5e880009d91c4888_images.jpg,26733.jpg,115.0
33093,Women,Footwear,Shoes,Casual Shoes,Black,Winter,2015,Casual,Catwalk Women Black Shoes,http://assets.myntassets.com/v1/images/style/properties/08e1f1cdd13101b5f0d0cc6f298708eb_images.jpg,33093.jpg,190.0
9167,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011,Casual,Locomotive Men Race Blue Jeans,http://assets.myntassets.com/v1/images/style/properties/a7b801109235ee49f5c93765e1429769_images.jpg,9167.jpg,50.0
50315,Men,Accessories,Ties,Ties,Red,Summer,2012,Formal,Park Avenue Men Red Tie,http://assets.myntassets.com/v1/images/style/properties/fa4c2678b617ba1dd53e2b2a4897e85e_images.jpg,50315.jpg,175.0
15051,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2012,Formal,Franco Leone Men Black Formal Shoe,http://assets.myntassets.com/v1/images/style/properties/eae3c8b4b57666c00cd083a9d1df5550_images.jpg,15051.jpg,80.0
45027,Men,Accessories,Watch,Watch,Black,Winter,2016,Casual,Maxima Attivo Men Black Dial Watch,http://assets.myntassets.com/v1/images/style/properties/125d3513ea88516fa3ef4fbaea1ab2fb_images.jpg,45027.jpg,40.0
23913,Men,Footwear,Shoes,Casual Shoes,Black,Winter,2015,Casual,Fila Men Cicadeo Black Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/0d4bb18158c06d0d31846c62dff035ab_images.jpg,23913.jpg,100.0
11256,Men,Apparel,Topwear,Tshirts,Black,Summer,2013,Casual,Puma Men Black Printed Shield T-shirt,http://assets.myntassets.com/v1/images/style/properties/Puma-Men-Black-Printed-Shield-T-shirt_5e95966e2816d3050e46a098fb357879_images.jpg,11256.jpg,200.0
3563,Men,Footwear,Shoes,Casual Shoes,Black,Winter,2015,Casual,Skechers Men's Black Taupe Lifestyle Casual Shoe,http://assets.myntassets.com/v1/images/style/properties/f578b5bb57ba44eb1c3a330bcfd63b00_images.jpg,3563.jpg,95.0
21690,Men,Accessories,Watch,Watch,Black,Winter,2016,Casual,Fossil Men Black Dial Chronograph Watch ES2157,http://assets.myntassets.com/v1/images/style/properties/264e33e2f27786c649f11f27460f7ad7_images.jpg,21690.jpg,50.0
51652,Men,Accessories,Watch,Watch,Black,Winter,2016,Casual,Fossil Men Black Dial Chronograph Watch FS4552,http://assets.myntassets.com/v1/images/style/properties/ad5d3aa4e33a54ec97fe8401d115dbca_images.jpg,51652.jpg,150.0
51548,Women,Accessories,Watch,Watch,White,Winter,2016,Casual,Fastrack Women White Dial Watch,http://assets.myntassets.com/v1/images/style/properties/Fastrack-Women-White-Dial-Watch_74fe93410d6b3a5e7fa253ed6d2a6486_images.jpg,51548.jpg,65.0
32528,Men,Personal Care,Fragrance,Deodorant,Silver,Spring,2017,Casual,Tonino Lamborghini Men Mitico Deo,http://assets.myntassets.com/v1/images/style/properties/Tonino-Lamborghini-Men-Mitico-Deo_534699afb6707f55fc112e709f62e72f_images.jpg,32528.jpg,165.0
51552,Men,Accessories,Watch,Watch,White,Winter,2016,Casual,Fastrack Men White Dial Watch,http://assets.myntassets.com/v1/images/style/properties/88297303515ec399eede757e671eb20c_images.jpg,51552.jpg,185.0
7799,Men,Footwear,Shoes,Casual Shoes,White,Fall,2011,Casual,Puma Men's Manilla Hi White Shoe,http://assets.myntassets.com/v1/images/style/properties/ef1f0c1dbcf7004c4495b431c986d81a_images.jpg,7799.jpg,120.0
7399,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2018,Formal,Red Tape Men's Black Formal Shoe,http://assets.myntassets.com/v1/images/style/properties/f100c2c689ac3bf1ecbf643b1921c001_images.jpg,7399.jpg,60.0
31840,Men,Accessories,Watch,Watch,Black,Winter,2016,Casual,Titan Men Black Dial Watch,http://assets.myntassets.com/v1/images/style/properties/0dbfce6cfef9f4d1d10bdfe544a0d668_images.jpg,31840.jpg,170.0
41427,Men,Apparel,Bottomwear,Trousers,Black,Summer,2012,Casual,Highlander Men Black Trousers,http://assets.myntassets.com/v1/images/style/properties/893a940fda50d25013ce64ab15ba2af7_images.jpg,41427.jpg,50.0
55923,Women,Personal Care,Nails,Nail Polish,Magenta,Spring,2017,Casual,Colorbar Blooming Magenta Nail Lacquer 52,http://assets.myntassets.com/assets/images/55923/2019/1/11/e3c68ffd-cbeb-44eb-9921-4ae1b890777e1547188179382-Colorbar-Blooming-Magenta-Nail-Lacquer-52-4001547188179129-1.jpg,55923.jpg,150.0
48989,Women,Accessories,Jewellery,Ring,Silver,Summer,2012,Casual,Lucera Women Silver Ring,http://assets.myntassets.com/v1/images/style/properties/Lucera-Women-Silver-Ring_c80c41c2e23410d0f3ea56f3a35d581a_images.jpg,48989.jpg,70.0
3359,Men,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,Myntra Men's I Believe Big Bang Theory Black T-shirt,http://assets.myntassets.com/v1/images/style/properties/19a1dff01babf0315b8697c87944cb01_images.jpg,3359.jpg,120.0
24710,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2010,Casual,Puma Men Ducati Black Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/c67ee36cbebb65afa4445c078f4d6017_images.jpg,24710.jpg,140.0
48398,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012,Casual,French Connection Men Blue Jeans,http://assets.myntassets.com/v1/images/style/properties/7177884450a6905aa949704d8350fdb0_images.jpg,48398.jpg,175.0
16066,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011,Casual,Highlander Men Solid Black Trouser,http://assets.myntassets.com/v1/images/style/properties/ecab0bc7b6336c0e4c8ab8aab70a01c7_images.jpg,16066.jpg,75.0
51145,Men,Accessories,Socks,Socks,Black,Summer,2016,Casual,Parx Men Black Socks,http://assets.myntassets.com/v1/images/style/properties/6503cfa154dd48c6483a37816cd7c684_images.jpg,51145.jpg,110.0
